type,xmagnet,ymagnet,zmagnet,xgyro,ygyro,zgyro,id
tiltLeft,-0.823974609375,1.190185546875,1.89208984375,20.69091796875,-2.87628173828125,-5.91278076171875,5558AD8C-26D2-4DB8-B649-FE844939A5B3
tiltLeft,-1.40380859375,1.312255859375,2.410888671875,58.6776733398438,-10.2386474609375,-1.24359130859375,5558AD8C-26D2-4DB8-B649-FE844939A5B3
tiltLeft,-2.685546875,1.678466796875,3.265380859375,73.2192993164062,-16.6854858398438,-3.47900390625,5558AD8C-26D2-4DB8-B649-FE844939A5B3
tiltLeft,-4.39453125,2.166748046875,5.0048828125,76.72119140625,-18.7454223632812,-12.75634765625,5558AD8C-26D2-4DB8-B649-FE844939A5B3
tiltLeft,-5.950927734375,2.5634765625,7.110595703125,50.7965087890625,-17.3797607421875,-10.6048583984375,5558AD8C-26D2-4DB8-B649-FE844939A5B3
tiltLeft,-7.01904296875,2.716064453125,8.7890625,33.0886840820312,-9.21630859375,-6.8511962890625,5558AD8C-26D2-4DB8-B649-FE844939A5B3
tiltLeft,-7.75146484375,2.86865234375,9.979248046875,26.2985229492188,-1.93023681640625,-6.05010986328125,5558AD8C-26D2-4DB8-B649-FE844939A5B3
tiltLeft,-8.36181640625,2.8076171875,10.467529296875,7.51495361328125,-5.42449951171875,-1.01470947265625,5558AD8C-26D2-4DB8-B649-FE844939A5B3
tiltLeft,-1.46484375,1.220703125,2.197265625,104.988098144531,-31.8603515625,-18.4402465820312,919AEA45-59A7-401E-ADE8-8C54A6915416
tiltLeft,-2.5634765625,1.739501953125,3.0517578125,121.482849121094,-46.4019775390625,-26.3824462890625,919AEA45-59A7-401E-ADE8-8C54A6915416
tiltLeft,-5.0048828125,2.685546875,6.317138671875,54.7561645507812,-35.400390625,-24.810791015625,919AEA45-59A7-401E-ADE8-8C54A6915416
tiltLeft,-7.32421875,3.2958984375,9.27734375,24.2919921875,-7.19451904296875,-8.85009765625,919AEA45-59A7-401E-ADE8-8C54A6915416
tiltLeft,-8.331298828125,3.387451171875,10.833740234375,12.1688842773438,-2.6702880859375,0.1220703125,919AEA45-59A7-401E-ADE8-8C54A6915416
tiltLeft,-8.9111328125,3.35693359375,11.71875,4.58526611328125,0.41961669921875,-2.90679931640625,919AEA45-59A7-401E-ADE8-8C54A6915416
tiltLeft,-9.185791015625,3.173828125,12.176513671875,0.55694580078125,1.922607421875,-0.17547607421875,919AEA45-59A7-401E-ADE8-8C54A6915416
tiltLeft,-9.21630859375,3.265380859375,11.993408203125,-1.6937255859375,3.35693359375,3.936767578125,919AEA45-59A7-401E-ADE8-8C54A6915416
tiltLeft,-9.27734375,2.9296875,11.993408203125,-3.57818603515625,1.04522705078125,7.20977783203125,919AEA45-59A7-401E-ADE8-8C54A6915416
tiltLeft,-9.185791015625,2.9296875,11.749267578125,-7.85064697265625,2.08282470703125,9.20867919921875,919AEA45-59A7-401E-ADE8-8C54A6915416
tiltLeft,-1.03759765625,1.708984375,2.349853515625,24.0020751953125,-1.96075439453125,-4.2266845703125,58360A13-96E7-4D6D-89CB-9D0B057B0AD6
tiltLeft,-1.46484375,1.739501953125,2.685546875,48.5382080078125,-4.9285888671875,-6.30950927734375,58360A13-96E7-4D6D-89CB-9D0B057B0AD6
tiltLeft,-2.166748046875,1.89208984375,3.11279296875,56.9610595703125,-10.7345581054688,-4.8980712890625,58360A13-96E7-4D6D-89CB-9D0B057B0AD6
tiltLeft,-3.35693359375,2.166748046875,4.33349609375,62.286376953125,-10.8184814453125,-7.13348388671875,58360A13-96E7-4D6D-89CB-9D0B057B0AD6
tiltLeft,-4.669189453125,2.50244140625,5.18798828125,62.7517700195312,-18.9590454101562,-7.537841796875,58360A13-96E7-4D6D-89CB-9D0B057B0AD6
tiltLeft,-5.9814453125,2.777099609375,6.927490234375,44.0673828125,-19.744873046875,-9.8419189453125,58360A13-96E7-4D6D-89CB-9D0B057B0AD6
tiltLeft,-7.2021484375,3.082275390625,8.72802734375,24.5895385742188,-9.7808837890625,-8.7127685546875,58360A13-96E7-4D6D-89CB-9D0B057B0AD6
tiltLeft,-7.99560546875,3.204345703125,9.918212890625,9.0179443359375,-7.3699951171875,-7.568359375,58360A13-96E7-4D6D-89CB-9D0B057B0AD6
tiltLeft,-8.514404296875,3.11279296875,10.833740234375,5.51605224609375,-2.20489501953125,-1.79290771484375,58360A13-96E7-4D6D-89CB-9D0B057B0AD6
tiltLeft,-8.60595703125,3.11279296875,11.1083984375,-2.838134765625,1.83868408203125,1.15966796875,58360A13-96E7-4D6D-89CB-9D0B057B0AD6
tiltLeft,-0.732421875,1.40380859375,1.8310546875,2.471923828125,-0.885009765625,2.4566650390625,9995107A-0810-4A40-959B-F4850BD70FBC
tiltLeft,-0.91552734375,1.373291015625,2.01416015625,16.29638671875,-1.71661376953125,-2.410888671875,9995107A-0810-4A40-959B-F4850BD70FBC
tiltLeft,-1.15966796875,1.3427734375,2.25830078125,54.7027587890625,-20.20263671875,-8.8958740234375,9995107A-0810-4A40-959B-F4850BD70FBC
tiltLeft,-2.197265625,1.64794921875,3.204345703125,74.8291015625,-16.5557861328125,-17.2500610351562,9995107A-0810-4A40-959B-F4850BD70FBC
tiltLeft,-5.31005859375,2.227783203125,6.317138671875,66.7572021484375,-7.19451904296875,-19.744873046875,9995107A-0810-4A40-959B-F4850BD70FBC
tiltLeft,-6.591796875,2.410888671875,7.99560546875,50.9567260742188,-13.0996704101562,-15.5715942382812,9995107A-0810-4A40-959B-F4850BD70FBC
tiltLeft,-7.354736328125,2.471923828125,9.063720703125,32.2036743164062,-9.0179443359375,7.82012939453125,9995107A-0810-4A40-959B-F4850BD70FBC
tiltLeft,-7.965087890625,2.685546875,9.58251953125,35.5606079101562,2.99072265625,5.68389892578125,9995107A-0810-4A40-959B-F4850BD70FBC
tiltLeft,-8.4228515625,2.593994140625,10.68115234375,12.542724609375,-3.0670166015625,-7.40814208984375,9995107A-0810-4A40-959B-F4850BD70FBC
tiltLeft,-8.60595703125,2.532958984375,11.1083984375,5.31005859375,-3.70025634765625,-4.98199462890625,9995107A-0810-4A40-959B-F4850BD70FBC
tiltLeft,-1.220703125,1.678466796875,2.44140625,1.06048583984375,-0.55694580078125,2.69317626953125,E8E75FA5-8DCA-4BFD-9521-FA470334090D
tiltLeft,-1.3427734375,1.495361328125,2.86865234375,8.0108642578125,-1.0528564453125,0.457763671875,E8E75FA5-8DCA-4BFD-9521-FA470334090D
tiltLeft,-1.251220703125,1.64794921875,2.25830078125,30.4412841796875,-6.27899169921875,-3.71551513671875,E8E75FA5-8DCA-4BFD-9521-FA470334090D
tiltLeft,-1.495361328125,1.617431640625,2.349853515625,47.393798828125,-9.72747802734375,-4.791259765625,E8E75FA5-8DCA-4BFD-9521-FA470334090D
tiltLeft,-2.716064453125,2.0751953125,3.814697265625,45.684814453125,-11.7340087890625,-9.55963134765625,E8E75FA5-8DCA-4BFD-9521-FA470334090D
tiltLeft,-3.875732421875,2.288818359375,4.69970703125,52.6962280273438,-16.7465209960938,-11.4593505859375,E8E75FA5-8DCA-4BFD-9521-FA470334090D
tiltLeft,-4.974365234375,2.62451171875,6.103515625,55.5572509765625,-22.6898193359375,-16.4718627929688,E8E75FA5-8DCA-4BFD-9521-FA470334090D
tiltLeft,-6.103515625,2.716064453125,7.720947265625,32.196044921875,-14.1754150390625,-8.43048095703125,E8E75FA5-8DCA-4BFD-9521-FA470334090D
tiltLeft,-7.232666015625,2.960205078125,8.880615234375,15.9912109375,-5.4779052734375,-6.76727294921875,E8E75FA5-8DCA-4BFD-9521-FA470334090D
tiltLeft,-7.75146484375,3.0517578125,9.94873046875,-0.3204345703125,-3.10516357421875,10.223388671875,E8E75FA5-8DCA-4BFD-9521-FA470334090D
tiltLeft,1.15966796875,1.3427734375,1.46484375,1.0528564453125,0.11444091796875,2.1209716796875,69B92EDE-A0C8-48F1-8965-6C4967959306
tiltLeft,1.068115234375,1.495361328125,1.0986328125,1.82342529296875,0.0762939453125,1.7242431640625,69B92EDE-A0C8-48F1-8965-6C4967959306
tiltLeft,1.15966796875,1.3427734375,1.220703125,1.3275146484375,-0.99945068359375,2.40325927734375,69B92EDE-A0C8-48F1-8965-6C4967959306
tiltLeft,0.8544921875,1.3427734375,1.556396484375,1.0833740234375,-1.1444091796875,1.48773193359375,69B92EDE-A0C8-48F1-8965-6C4967959306
tiltLeft,0.946044921875,1.495361328125,1.190185546875,7.74383544921875,-1.59454345703125,-1.41143798828125,69B92EDE-A0C8-48F1-8965-6C4967959306
tiltLeft,0.701904296875,1.52587890625,1.15966796875,16.9830322265625,-4.69970703125,-7.19451904296875,69B92EDE-A0C8-48F1-8965-6C4967959306
tiltLeft,0.396728515625,1.52587890625,1.46484375,33.0963134765625,-11.993408203125,-20.263671875,69B92EDE-A0C8-48F1-8965-6C4967959306
tiltLeft,-0.3662109375,1.922607421875,2.410888671875,39.1998291015625,-5.4168701171875,-23.9028930664062,69B92EDE-A0C8-48F1-8965-6C4967959306
tiltLeft,-1.46484375,1.89208984375,3.0517578125,37.4069213867188,-5.859375,-18.6920166015625,69B92EDE-A0C8-48F1-8965-6C4967959306
tiltLeft,-3.326416015625,1.953125,4.180908203125,37.7120971679688,-8.23974609375,-16.4871215820312,69B92EDE-A0C8-48F1-8965-6C4967959306
tiltLeft,-0.1220703125,1.739501953125,1.800537109375,-0.0457763671875,-0.1220703125,5.24139404296875,0D0E7566-62EB-415E-9F04-4C4C68218A65
tiltLeft,-0.152587890625,1.77001953125,1.983642578125,0.93841552734375,-1.2969970703125,2.532958984375,0D0E7566-62EB-415E-9F04-4C4C68218A65
tiltLeft,-0.091552734375,1.77001953125,1.89208984375,8.72802734375,-3.04412841796875,-5.28717041015625,0D0E7566-62EB-415E-9F04-4C4C68218A65
tiltLeft,-0.152587890625,1.861572265625,1.8310546875,24.8184204101562,-7.7667236328125,-7.20977783203125,0D0E7566-62EB-415E-9F04-4C4C68218A65
tiltLeft,-0.335693359375,1.77001953125,2.25830078125,36.4151000976562,-12.1841430664062,-5.71441650390625,0D0E7566-62EB-415E-9F04-4C4C68218A65
tiltLeft,-1.007080078125,1.983642578125,2.410888671875,45.3948974609375,-12.26806640625,-9.5672607421875,0D0E7566-62EB-415E-9F04-4C4C68218A65
tiltLeft,-1.861572265625,2.166748046875,2.99072265625,47.2259521484375,-16.7694091796875,-9.58251953125,0D0E7566-62EB-415E-9F04-4C4C68218A65
tiltLeft,-2.74658203125,2.471923828125,4.425048828125,49.0798950195312,-16.3955688476562,-20.5154418945312,0D0E7566-62EB-415E-9F04-4C4C68218A65
tiltLeft,-5.035400390625,3.143310546875,6.4697265625,47.3709106445312,-18.9208984375,-15.8462524414062,0D0E7566-62EB-415E-9F04-4C4C68218A65
tiltLeft,-6.072998046875,3.265380859375,7.87353515625,34.8434448242188,-12.1994018554688,-11.7034912109375,0D0E7566-62EB-415E-9F04-4C4C68218A65
tiltLeft,-0.152587890625,1.953125,2.105712890625,4.47845458984375,-0.17547607421875,2.9449462890625,F0B91351-E767-45E4-A3A9-238F1EBF2EB1
tiltLeft,-0.3662109375,1.983642578125,2.38037109375,19.34814453125,-3.47137451171875,-5.31768798828125,F0B91351-E767-45E4-A3A9-238F1EBF2EB1
tiltLeft,-1.03759765625,2.105712890625,2.532958984375,43.1060791015625,-7.38525390625,-6.6680908203125,F0B91351-E767-45E4-A3A9-238F1EBF2EB1
tiltLeft,-2.0751953125,2.349853515625,3.448486328125,62.8509521484375,-15.2053833007812,-11.444091796875,F0B91351-E767-45E4-A3A9-238F1EBF2EB1
tiltLeft,-3.60107421875,2.655029296875,4.57763671875,59.8297119140625,-16.8075561523438,-9.40704345703125,F0B91351-E767-45E4-A3A9-238F1EBF2EB1
tiltLeft,-4.913330078125,2.899169921875,6.34765625,62.0803833007812,-20.477294921875,-20.1492309570312,F0B91351-E767-45E4-A3A9-238F1EBF2EB1
tiltLeft,-6.317138671875,3.35693359375,7.659912109375,50.29296875,-22.0184326171875,-17.4789428710938,F0B91351-E767-45E4-A3A9-238F1EBF2EB1
tiltLeft,-7.476806640625,3.41796875,9.58251953125,32.928466796875,-11.8484497070312,-11.8408203125,F0B91351-E767-45E4-A3A9-238F1EBF2EB1
tiltLeft,-8.056640625,3.387451171875,10.68115234375,24.6658325195312,-2.14385986328125,-8.4075927734375,F0B91351-E767-45E4-A3A9-238F1EBF2EB1
tiltLeft,-8.48388671875,3.204345703125,11.016845703125,3.83758544921875,-3.60107421875,-3.143310546875,F0B91351-E767-45E4-A3A9-238F1EBF2EB1
tiltLeft,-0.396728515625,1.739501953125,2.471923828125,14.2364501953125,-3.05938720703125,-6.38580322265625,7DF3C1F9-C9CB-4FC7-BC14-CD2FB8B5C1AE
tiltLeft,-0.885009765625,1.922607421875,2.5634765625,22.8729248046875,-6.3323974609375,-12.6724243164062,7DF3C1F9-C9CB-4FC7-BC14-CD2FB8B5C1AE
tiltLeft,-1.46484375,1.983642578125,2.9296875,41.5115356445312,-7.92694091796875,-13.5955810546875,7DF3C1F9-C9CB-4FC7-BC14-CD2FB8B5C1AE
tiltLeft,-2.685546875,2.25830078125,3.997802734375,59.5932006835938,-13.0081176757812,-12.481689453125,7DF3C1F9-C9CB-4FC7-BC14-CD2FB8B5C1AE
tiltLeft,-3.90625,2.44140625,5.279541015625,54.8629760742188,-10.2157592773438,-16.7007446289062,7DF3C1F9-C9CB-4FC7-BC14-CD2FB8B5C1AE
tiltLeft,-5.126953125,2.62451171875,6.591796875,53.7872314453125,-13.8702392578125,-22.857666015625,7DF3C1F9-C9CB-4FC7-BC14-CD2FB8B5C1AE
tiltLeft,-6.378173828125,2.777099609375,7.904052734375,44.0216064453125,-11.3143920898438,-19.4473266601562,7DF3C1F9-C9CB-4FC7-BC14-CD2FB8B5C1AE
tiltLeft,-7.232666015625,2.655029296875,9.09423828125,30.7388305664062,-6.4239501953125,-4.69970703125,7DF3C1F9-C9CB-4FC7-BC14-CD2FB8B5C1AE
tiltLeft,-7.843017578125,2.655029296875,9.796142578125,16.4031982421875,-4.1046142578125,-4.14276123046875,7DF3C1F9-C9CB-4FC7-BC14-CD2FB8B5C1AE
tiltLeft,-8.209228515625,2.716064453125,10.19287109375,8.84246826171875,-5.706787109375,1.67083740234375,7DF3C1F9-C9CB-4FC7-BC14-CD2FB8B5C1AE
tiltLeft,0.152587890625,1.89208984375,1.8310546875,0.2593994140625,-1.1749267578125,2.14385986328125,D791483F-D156-495E-9E16-920C0C66BE3B
tiltLeft,0.06103515625,1.861572265625,2.105712890625,5.279541015625,-0.72479248046875,0.823974609375,D791483F-D156-495E-9E16-920C0C66BE3B
tiltLeft,0.06103515625,1.953125,1.89208984375,19.744873046875,-3.0517578125,-9.2010498046875,D791483F-D156-495E-9E16-920C0C66BE3B
tiltLeft,-0.42724609375,1.953125,2.349853515625,39.7567749023438,-14.2440795898438,-11.260986328125,D791483F-D156-495E-9E16-920C0C66BE3B
tiltLeft,-1.5869140625,2.349853515625,3.448486328125,60.821533203125,-31.6314697265625,-15.80810546875,D791483F-D156-495E-9E16-920C0C66BE3B
tiltLeft,-3.265380859375,3.0517578125,4.791259765625,57.7545166015625,-26.214599609375,-23.0331420898438,D791483F-D156-495E-9E16-920C0C66BE3B
tiltLeft,-4.608154296875,3.47900390625,6.561279296875,62.4923706054688,-21.8658447265625,-30.731201171875,D791483F-D156-495E-9E16-920C0C66BE3B
tiltLeft,-6.195068359375,3.509521484375,8.11767578125,58.2351684570312,-14.862060546875,-28.1753540039062,D791483F-D156-495E-9E16-920C0C66BE3B
tiltLeft,-7.32421875,3.47900390625,9.552001953125,27.2674560546875,-2.38037109375,-8.93402099609375,D791483F-D156-495E-9E16-920C0C66BE3B
tiltLeft,-7.904052734375,3.35693359375,10.345458984375,13.8931274414062,-1.77001953125,-2.47955322265625,D791483F-D156-495E-9E16-920C0C66BE3B
tiltLeft,-0.579833984375,1.800537109375,2.349853515625,0.14495849609375,-0.5035400390625,3.509521484375,8E47C5CF-B5A2-406F-A86B-CA96EF479609
tiltLeft,-0.6103515625,1.89208984375,2.62451171875,0.9613037109375,0.06866455078125,4.150390625,8E47C5CF-B5A2-406F-A86B-CA96EF479609
tiltLeft,-0.640869140625,1.800537109375,2.44140625,3.5552978515625,-0.46539306640625,2.61688232421875,8E47C5CF-B5A2-406F-A86B-CA96EF479609
tiltLeft,-0.701904296875,1.77001953125,2.13623046875,22.552490234375,-2.38800048828125,-3.0670166015625,8E47C5CF-B5A2-406F-A86B-CA96EF479609
tiltLeft,-1.0986328125,1.922607421875,2.593994140625,53.8864135742188,-12.420654296875,-7.85064697265625,8E47C5CF-B5A2-406F-A86B-CA96EF479609
tiltLeft,-2.3193359375,2.227783203125,3.143310546875,68.206787109375,-22.705078125,-19.0505981445312,8E47C5CF-B5A2-406F-A86B-CA96EF479609
tiltLeft,-3.936767578125,2.685546875,5.279541015625,64.2776489257812,-23.01025390625,-20.4620361328125,8E47C5CF-B5A2-406F-A86B-CA96EF479609
tiltLeft,-6.7138671875,3.35693359375,8.453369140625,54.351806640625,-24.2233276367188,-23.406982421875,8E47C5CF-B5A2-406F-A86B-CA96EF479609
tiltLeft,-7.62939453125,3.23486328125,9.796142578125,37.3458862304688,-11.0015869140625,-12.054443359375,8E47C5CF-B5A2-406F-A86B-CA96EF479609
tiltLeft,-8.026123046875,3.2958984375,10.345458984375,23.3612060546875,-3.22723388671875,-7.293701171875,8E47C5CF-B5A2-406F-A86B-CA96EF479609
tiltLeft,-0.8544921875,0.579833984375,1.190185546875,1.71661376953125,-0.11444091796875,5.95855712890625,BEE06EB0-AFC1-45D7-8460-42F20AFE5F67
tiltLeft,-0.823974609375,0.640869140625,1.312255859375,18.0206298828125,-2.20489501953125,4.1961669921875,BEE06EB0-AFC1-45D7-8460-42F20AFE5F67
tiltLeft,-1.068115234375,0.701904296875,1.77001953125,32.379150390625,-3.4637451171875,5.126953125,BEE06EB0-AFC1-45D7-8460-42F20AFE5F67
tiltLeft,-1.800537109375,0.9765625,2.166748046875,34.2559814453125,-7.781982421875,5.5999755859375,BEE06EB0-AFC1-45D7-8460-42F20AFE5F67
tiltLeft,-2.44140625,1.15966796875,2.899169921875,28.86962890625,-7.59124755859375,-0.84686279296875,BEE06EB0-AFC1-45D7-8460-42F20AFE5F67
tiltLeft,-3.23486328125,1.3427734375,3.662109375,30.2963256835938,-8.636474609375,-3.814697265625,BEE06EB0-AFC1-45D7-8460-42F20AFE5F67
tiltLeft,-3.875732421875,1.5869140625,4.486083984375,33.294677734375,-9.3231201171875,-1.6937255859375,BEE06EB0-AFC1-45D7-8460-42F20AFE5F67
tiltLeft,-4.57763671875,1.77001953125,5.55419921875,40.374755859375,-9.97161865234375,-0.70953369140625,BEE06EB0-AFC1-45D7-8460-42F20AFE5F67
tiltLeft,-5.37109375,2.105712890625,6.16455078125,35.1333618164062,-11.1541748046875,0.8392333984375,BEE06EB0-AFC1-45D7-8460-42F20AFE5F67
tiltLeft,-6.04248046875,2.25830078125,7.537841796875,26.6036987304688,-6.0272216796875,-0.81634521484375,BEE06EB0-AFC1-45D7-8460-42F20AFE5F67
tiltLeft,-0.030517578125,0.1220703125,-0.152587890625,5.2947998046875,1.2359619140625,-2.6702880859375,6C5C4615-DDBF-4772-86CE-652FD7AE2747
tiltLeft,-0.030517578125,0.030517578125,0.06103515625,35.1104736328125,-10.5819702148438,-3.44085693359375,6C5C4615-DDBF-4772-86CE-652FD7AE2747
tiltLeft,-0.1220703125,0.152587890625,-0.152587890625,79.89501953125,-17.4407958984375,9.25445556640625,6C5C4615-DDBF-4772-86CE-652FD7AE2747
tiltLeft,-0.701904296875,0.335693359375,0.6103515625,104.545593261719,-31.5017700195312,-8.72802734375,6C5C4615-DDBF-4772-86CE-652FD7AE2747
tiltLeft,-2.13623046875,0.91552734375,1.8310546875,76.0650634765625,-32.3867797851562,-14.8468017578125,6C5C4615-DDBF-4772-86CE-652FD7AE2747
tiltLeft,-4.150390625,1.8310546875,4.058837890625,35.8810424804688,-11.1236572265625,-17.1585083007812,6C5C4615-DDBF-4772-86CE-652FD7AE2747
tiltLeft,-6.195068359375,2.410888671875,7.080078125,26.6265869140625,-6.67572021484375,-9.17816162109375,6C5C4615-DDBF-4772-86CE-652FD7AE2747
tiltLeft,-7.354736328125,2.777099609375,8.23974609375,14.862060546875,0.6103515625,-6.82830810546875,6C5C4615-DDBF-4772-86CE-652FD7AE2747
tiltLeft,-8.026123046875,2.86865234375,9.3994140625,13.3895874023438,-1.1138916015625,-3.16619873046875,6C5C4615-DDBF-4772-86CE-652FD7AE2747
tiltLeft,-8.30078125,2.838134765625,9.94873046875,4.92095947265625,0.2899169921875,0.7781982421875,6C5C4615-DDBF-4772-86CE-652FD7AE2747
tiltLeft,-0.48828125,1.007080078125,1.03759765625,0.6256103515625,0.64849853515625,1.4495849609375,870D3537-666A-4283-8540-5E62CD1EE575
tiltLeft,-0.48828125,0.946044921875,0.91552734375,5.950927734375,-1.312255859375,-4.2572021484375,870D3537-666A-4283-8540-5E62CD1EE575
tiltLeft,-0.457763671875,0.9765625,0.885009765625,38.2232666015625,-5.645751953125,-8.15582275390625,870D3537-666A-4283-8540-5E62CD1EE575
tiltLeft,-0.518798828125,0.946044921875,0.732421875,67.8253173828125,-15.6707763671875,-6.6070556640625,870D3537-666A-4283-8540-5E62CD1EE575
tiltLeft,-0.946044921875,1.03759765625,1.03759765625,74.7833251953125,-18.2113647460938,-10.650634765625,870D3537-666A-4283-8540-5E62CD1EE575
tiltLeft,-2.105712890625,1.373291015625,2.0751953125,75.9658813476562,-16.4566040039062,-13.9541625976562,870D3537-666A-4283-8540-5E62CD1EE575
tiltLeft,-3.631591796875,2.0751953125,4.119873046875,44.7616577148438,-13.1454467773438,-7.75909423828125,870D3537-666A-4283-8540-5E62CD1EE575
tiltLeft,-5.18798828125,2.410888671875,5.4931640625,30.4641723632812,-2.6092529296875,-2.7313232421875,870D3537-666A-4283-8540-5E62CD1EE575
tiltLeft,-6.591796875,2.685546875,7.537841796875,18.341064453125,-2.89154052734375,-7.63702392578125,870D3537-666A-4283-8540-5E62CD1EE575
tiltLeft,-7.965087890625,3.143310546875,9.796142578125,14.3280029296875,1.5716552734375,-5.69915771484375,870D3537-666A-4283-8540-5E62CD1EE575
tiltLeft,-0.42724609375,0.79345703125,0.701904296875,0.08392333984375,1.36566162109375,0.69427490234375,F39F3989-0E33-42C4-BBA2-1A89DCFCEA65
tiltLeft,-0.518798828125,0.823974609375,0.67138671875,1.3427734375,1.16729736328125,0.67138671875,F39F3989-0E33-42C4-BBA2-1A89DCFCEA65
tiltLeft,-0.48828125,0.91552734375,0.885009765625,1.922607421875,0.80108642578125,0.5950927734375,F39F3989-0E33-42C4-BBA2-1A89DCFCEA65
tiltLeft,-0.457763671875,0.823974609375,0.732421875,7.4005126953125,-3.11279296875,-0.030517578125,F39F3989-0E33-42C4-BBA2-1A89DCFCEA65
tiltLeft,-0.518798828125,0.91552734375,0.67138671875,20.1950073242188,-4.364013671875,-9.46044921875,F39F3989-0E33-42C4-BBA2-1A89DCFCEA65
tiltLeft,-0.885009765625,0.885009765625,1.068115234375,39.3753051757812,-4.119873046875,-10.4904174804688,F39F3989-0E33-42C4-BBA2-1A89DCFCEA65
tiltLeft,-1.52587890625,1.15966796875,1.5869140625,52.5360107421875,-3.8909912109375,-9.33837890625,F39F3989-0E33-42C4-BBA2-1A89DCFCEA65
tiltLeft,-2.44140625,1.312255859375,2.01416015625,58.4564208984375,-5.859375,-10.833740234375,F39F3989-0E33-42C4-BBA2-1A89DCFCEA65
tiltLeft,-3.692626953125,1.52587890625,3.326416015625,52.8335571289062,-12.1994018554688,-4.76837158203125,F39F3989-0E33-42C4-BBA2-1A89DCFCEA65
tiltLeft,-4.791259765625,1.861572265625,4.7607421875,45.8221435546875,-12.5350952148438,-3.45611572265625,F39F3989-0E33-42C4-BBA2-1A89DCFCEA65
tiltLeft,-0.885009765625,1.40380859375,1.617431640625,6.88934326171875,2.22015380859375,-1.19781494140625,FA6AD4D1-1823-4590-9C20-D2EE85AB8ED6
